Name,nc_state,degree,weightedDegree,betweenness,closeness,eigenvector,community
"Shanmugam, K.T.",False,5.0,5.0,0.0,0.19200990369080342,4.0735926866720015e-10,7553
"Sharma, Dinesh K.",False,5.0,5.0,0.0,0.18374764065700172,4.558931094764333e-06,3916
"Sharma, Om Parkash",False,5.0,5.0,0.0,0.18374764065700172,4.558931094764333e-06,3916
"Sharma, Pankaj",False,5.0,5.0,0.0,0.2463588639116974,1.1636044978136345e-07,2846
"Shekasteband, Reza",True,5.0,5.0,0.0,0.24379262574595056,8.402063820065338e-08,6823
"Sheshadri, Priyanka",False,5.0,5.0,0.0,0.19757751101131357,3.8086022735189284e-10,5280
"Shoemaker, D. A.",False,5.0,5.0,0.0,0.20093098829677447,1.1138629320811317e-07,536
"Shoukouhi, Parivash",False,5.0,5.0,0.0,0.1744942127643346,7.70703141524117e-10,2384
"Shoup, Madelyn",False,5.0,5.0,0.0,0.23401099603631248,2.61340574592119e-08,8957
"Shupe, Maggie",True,5.0,5.0,0.0,0.25503748501992696,4.26665241229716e-06,3634
"Simon, A. J.",False,5.0,5.0,0.0,0.19200990369080342,4.2074631128952926e-10,7553
"Simunovic, Josip",False,5.0,5.0,0.0,0.19447868406511667,3.5808813877562854e-10,5541
"Sinnott, Susan B.",False,5.0,5.0,0.0,0.24460720109058834,9.056941942390657e-08,6455
"Skiles, Keith",False,5.0,5.0,0.0,0.25368707030383675,3.807022405260628e-06,8404
"Slabaugh, Erin",False,5.0,5.0,0.0,0.23387941830449563,2.68874492322937e-08,3949
"Smith, Cole",True,5.0,5.0,0.0,0.25485281421449857,1.3924158142760287e-06,3634
"Smith, Stephen",True,5.0,5.0,0.0,0.2486955103815632,7.432213943066324e-07,3634
"Soker, Shay",False,5.0,5.0,0.0,0.19757751101131357,3.7810217166842466e-10,5280
"Somalinga, Vijayakumar",False,5.0,5.0,0.0,0.23120262758969176,5.3927290044107405e-08,7553
"Sousa-Ortega, Carlos",False,5.0,5.0,0.0,0.25283894675766033,8.643696545418266e-07,3634
"Spoth, Matthew P.",False,5.0,5.0,0.0,0.24657792627721492,4.597366192186398e-06,3634
"Staller, Max V",False,5.0,5.0,0.0,0.2496998471949356,1.1150875639019843e-07,764
"Stan, Nikola",False,5.0,5.0,0.0,0.20698468706882903,5.583008063199198e-10,5280
"Steksova, Anastasiia",True,5.0,5.0,0.0,0.23561975384932282,5.363747324443554e-08,6794
"Stoforos, George N.",False,5.0,5.0,0.0,0.19447868406511667,3.5808813877562854e-10,5541
"Stokes, D. R.",False,5.0,5.0,0.0,0.23613046395210818,1.1447188147820446e-05,7304
"Stout, Emily A.",False,5.0,5.0,0.0,0.23401099603631248,2.6243447402417487e-08,8957
"Stowe, K. D.",False,5.0,5.0,0.0,0.23613046395210818,1.1447188147820446e-05,7304
"Strader, Lucia C",False,5.0,5.0,0.0,0.2496998471949356,1.1150875639019843e-07,764
"Stroup, Kevin P.",False,5.0,5.0,0.0,0.23387941830449563,2.68874492322937e-08,3949
"Sturtevant, Brian R.",False,5.0,5.0,0.0,0.21785501725985001,2.557413038964972e-07,536
"Sucsy, Peter",False,5.0,5.0,0.0,0.2560938068452131,3.850256072542289e-06,8404
"Sudweeks, Jayce Dean",True,5.0,5.0,0.0,0.23302775655716831,5.8501081298042166e-08,7223
"Sutton, Turner",True,5.0,5.0,0.0,0.2424748277689454,1.5889998974749675e-06,7304
"Sánchez Calvo, Raul",False,5.0,5.0,0.0,0.20848426856218533,7.288355392944704e-08,3634
"Tahir, Maimouna",False,5.0,5.0,0.0,0.2497134748676527,1.1243398771666872e-07,764
"Tan, C.S.",False,5.0,5.0,0.0,0.2364049704203157,3.9129267226140265e-06,3634
"Theilmann, Mia C.",False,5.0,5.0,0.0,0.23401099603631248,2.618513341406454e-08,8957
"Thomas, A.",False,5.0,5.0,0.0,0.23896693999059904,3.836766098490683e-06,9231
"Thomason, Wade",False,5.0,5.0,0.0,0.24834455058619193,4.806907146802326e-08,7766
"Thompson, Alondra I",False,5.0,5.0,0.0,0.23775624204318116,7.177503750078965e-07,3634
"Thompson, W.B.",False,5.0,5.0,0.0,0.26102458782588855,3.2592622543495314e-07,5942
"Thong, Hao-Cheng",False,5.0,5.0,0.0,0.24460720109058834,9.067806696201535e-08,6455
"Tian, M.",False,5.0,5.0,0.0,0.2336345996732026,3.912292943357183e-06,9231
"Tieskens, Koen F.",False,5.0,5.0,0.0,0.20093098829677447,1.3522063130046146e-07,536
"Todd-Brown, Katherine",False,5.0,5.0,0.0,0.18374764065700172,4.550729368930074e-06,3916
"Todd‐Brown, Katherine",False,5.0,5.0,0.0,0.18374764065700172,4.551694322960613e-06,3916
"Toomer, Ondulla",True,5.0,5.0,0.0,0.22752362008950772,4.7575055911191986e-09,6823
"Trail, Frances",False,5.0,5.0,0.0,0.24597478697954467,3.866150223286976e-06,9231
"Trojan, Sara",False,5.0,5.0,0.0,0.5149700598802395,3.652458646618402e-19,1214
"Tulbure, Mirela",True,5.0,5.0,0.0,0.20093098829677447,1.6061146113755073e-07,536
"Tymon, Lydia S.",False,5.0,5.0,0.0,0.1744942127643346,3.9798322574867274e-10,2384
"V. Koonin, Eugene",False,5.0,5.0,0.0,0.23401099603631248,2.7447399736943277e-08,8957
"Valenti, T.",False,5.0,5.0,0.0,0.20149286595032587,3.7715621938909976e-08,8404
"Van Hoe, Bram",False,5.0,5.0,0.0,0.20698468706882903,5.583008063199198e-10,5280
"Van Sanford, David Anthony",False,5.0,5.0,0.0,0.22801684399372088,3.4699015019536696e-07,3542
"Van Steenberge, Geert",False,5.0,5.0,0.0,0.20698468706882903,5.583008063199198e-10,5280
"Vatsavai, Ranga",True,3.0,5.0,0.0,0.20092216489186518,1.5673243608143676e-07,536
"Vega, R.",False,5.0,5.0,0.0,0.17620102050640224,1.0141449196514316e-11,764
"Velandia, Margarita",False,5.0,5.0,0.0,0.21453522447544252,1.6543260634453168e-07,3634
"Velarde, Orlee. P.",False,5.0,5.0,0.0,0.21453522447544252,1.664676227704605e-07,3634
"Verburg, Peter H.",False,5.0,5.0,0.0,0.20093098829677447,1.3522063130046146e-07,536
"Vieira, Antonio R.",False,5.0,5.0,0.0,0.21708497414243014,1.619197995793113e-06,972
"Walgenbach, James",True,5.0,5.0,0.0,0.254116797645164,0.0005687892314487574,1772
"Walther, Patrick",False,5.0,5.0,0.0,0.22241936659942152,2.727448082275374e-08,5541
"Wang, Huaiyu",False,5.0,5.0,0.0,0.21453522447544252,1.664676227704605e-07,3634
"Wang, Ke",False,5.0,5.0,0.0,0.24460720109058834,9.067806696201535e-08,6455
"Wang, Xueding",False,5.0,5.0,0.0,0.216925447433922,5.4812452303596024e-08,5073
"Wang, Yiqing",False,5.0,5.0,0.0,0.6190476190476191,1.1799507004462136e-24,633
"Watkins, Mitchell L.",False,5.0,5.0,0.0,0.23046894675867627,3.9371046194656935e-06,7304
"Weinberger, Paul M.",False,5.0,5.0,0.0,0.19757751101131357,3.8086022735189284e-10,5280
"Weintraub-Leff, Samantha Rose",False,5.0,5.0,0.0,0.18374764065700172,4.550729368930074e-06,3916
"Wendt, L. M.",False,5.0,5.0,0.0,0.23179998986777445,7.705410983352577e-08,8404
"Weng, James",False,5.0,5.0,0.0,0.24460720109058834,9.119825199696692e-08,6455
"Wenndt, Anthony J.",False,5.0,5.0,0.0,0.23198803427470466,1.6900726676652206e-08,7766
"Wesley, Corrado",False,5.0,5.0,0.0,0.24460720109058834,9.06747432244177e-08,6455
"Wilcox, Evelynn",True,5.0,5.0,0.0,0.23092840739899564,8.8383248383095e-08,590
"Willeke, Josh",False,5.0,5.0,0.0,0.23171781626658564,3.7169704133273815e-06,5280
"Williams, Allan",False,5.0,5.0,0.0,0.22801116260527235,2.844084017885977e-08,7553
"Williams, Angelica",False,5.0,5.0,0.0,0.21453522447544252,1.6543260634453168e-07,3634
"Winkler, Robert",False,5.0,5.0,0.0,0.21158381502890172,8.431472435154554e-10,7271
"Withers, S.",False,5.0,5.0,0.0,0.23896693999059904,3.836766098490683e-06,9231
"Wong, Chau-Wai",True,5.0,5.0,0.0,0.2294691441610873,3.7276911349777718e-06,5073
"Wong, Kwoon y.",False,5.0,5.0,0.0,0.216925447433922,5.4812452303596024e-08,5073
"Wong, TW. S.",False,5.0,5.0,0.0,0.26688637424171724,0.0005384010962592407,9231
"Worley, Barbara",False,5.0,5.0,0.0,0.5149700598802395,3.762530685301609e-19,1214
"Xu, Guan",False,5.0,5.0,0.0,0.216925447433922,5.4812452303596024e-08,5073
"Yamaner, F. Y.",False,5.0,5.0,0.0,0.216925447433922,5.493985854569885e-08,5073
"Yang, X.",False,5.0,5.0,0.0,0.2364049704203157,3.913730460636507e-06,3634
"Yang, Zhijin",True,5.0,5.0,0.0,0.2016171675332687,3.017726348556333e-08,6392
"Yavuz, Nihat",False,5.0,5.0,0.0,0.19447868406511667,3.5808813877562854e-10,5541
"Yencho, G.C.",False,5.0,5.0,0.0,0.26102458782588855,3.2592622543495314e-07,5942
"Young, By Ashlyn T.",False,5.0,5.0,0.0,0.22288525708161824,1.0744766195845151e-07,5280
"Youssef, Mohamed",True,5.0,5.0,0.0,0.23046894675867627,3.9371046194656935e-06,7304
"Yurek, Simeon",False,5.0,5.0,0.0,0.25368707030383675,3.784394167687837e-06,8404
"Zanten, Boris T.",False,5.0,5.0,0.0,0.20093098829677447,1.3522063130046146e-07,536
"Zarnescu, Livia",False,5.0,5.0,0.0,0.20698468706882903,5.666431614921487e-10,5280
"Zhou, Jun",False,5.0,5.0,0.0,0.20093098829677447,1.6406812190032138e-07,536
"Zuleta-Correa, Ana",False,5.0,5.0,0.0,0.25500195062141223,1.6112559876536733e-07,7553
"Zurweller, Brendan",False,5.0,5.0,0.0,0.24254552201224522,1.2593867658531516e-06,3634
"de Oliveira, Celso Jose Bruno",False,5.0,5.0,0.0,0.21708497414243014,1.6207679496031217e-06,972
"Abdelkhalek, Mahmoud",True,4.0,4.0,0.0,0.25358162219081665,3.7683556258296807e-06,5073
"Abdelrahim, Afaf",False,4.0,4.0,0.0,0.22341854049171123,1.6171549850095082e-06,972
"Abril Ortiz Ramirez, Lesly",False,4.0,4.0,0.0,0.21157892303068138,8.365608124794733e-10,536
"Ackerman, Renee",True,4.0,4.0,0.0,0.25190629559280975,0.0005346904156558501,3634
"Adams, Andre A.",False,4.0,4.0,0.0,0.23250673306570455,1.2934468892580336e-07,5280
"Agarwal, Ankita",False,4.0,4.0,0.0,0.2145301950487622,1.6437052569423827e-07,3634
"Ahmad, Jabeen S.",False,4.0,4.0,0.0,0.2674948845366852,1.704656907022488e-07,764
"Al-Haddad, J.",False,4.0,4.0,0.0,0.23362863488983635,3.812243000197324e-06,9231
"Alan, Murat",False,3.0,4.0,0.0,0.23030653848089797,2.7869286314308686e-08,4777
"Alexander, Kevin",False,2.0,4.0,0.0,0.20697064278282898,5.679761123885836e-10,5280
"Ali, Ziad",False,4.0,4.0,0.0,0.21692030531455933,7.908038686012109e-08,5073
"Alsdorf, Alexis",True,4.0,4.0,0.0,0.2447773171057911,2.2982019087644356e-05,3634
"Alves, N. J.",False,4.0,4.0,0.0,0.2201294171417575,1.0497202861763273e-07,5280
"Alves, T. C. A.",False,4.0,4.0,0.0,0.21858354233846888,4.017948538119917e-09,6794
"Alves, Tatiane C. Albuquerque",False,4.0,4.0,0.0,0.21858354233846888,4.017948538119917e-09,6794
"Alyokhin, Andrei",False,4.0,4.0,0.0,0.2466310909874946,0.000534009068401925,7820
"Ambroso, Jeffrey L.",False,4.0,4.0,0.0,0.2454667381974249,3.584764722754133e-06,6396
"Amin, Fin",False,4.0,4.0,0.0,0.2504036119852237,3.6524438498875504e-06,764
"Anderson, Dylan",False,4.0,4.0,0.0,0.25440644981929383,3.6415083357732755e-06,2846
"Andrews, Megan",True,4.0,4.0,0.0,0.2481559822106519,1.335914247880177e-07,5541
"Anindito, Yoga",False,4.0,4.0,0.0,0.1700802914281466,1.9931376384442902e-10,6392
"Ardon, Marcelo",True,4.0,4.0,0.0,0.25368003770132785,3.8086755451231562e-06,8404
"Argentini, Stefania",False,4.0,4.0,0.0,0.20847951884084384,9.667605390536179e-08,3634
"Arserim, Ender H.",False,4.0,4.0,0.0,0.1944745510572734,3.5604637757811275e-10,5541
"Arthur, Greer",True,4.0,4.0,0.0,0.21707982445735974,1.6043484138060075e-06,972
"Asafen, Hadel Y. Al",False,4.0,4.0,0.0,0.2539827921176797,5.982052765197399e-08,764
"Augustyn, Veronica",True,4.0,4.0,0.0,0.24460066288891266,9.138527000939788e-08,6455
"Averill, Colin",False,4.0,4.0,0.0,0.22153630135328153,2.637302492760613e-08,1716
"Awartani, Omar Marwan",True,4.0,4.0,0.0,0.25900767031785116,3.6524293853932238e-06,2846
"Bacon, Kaitlyn",True,4.0,4.0,0.0,0.22437720674774422,1.0693656894447544e-07,5280
"Baggio, Juliana S.",False,4.0,4.0,0.0,0.17449088551597894,3.8790954444186717e-10,2384
"Balagtas, Joseph V.",False,4.0,4.0,0.0,0.2145301950487622,1.644349456387483e-07,3634
"Balamotis, Michael A.",False,4.0,4.0,0.0,0.22286354448259907,1.6049509372129154e-06,3949
"Balk, Janneke",False,4.0,4.0,0.0,0.21677642488274032,2.763484744349895e-09,764
"Balocchi, Claudio",False,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Banah, Hashem",True,4.0,4.0,0.0,0.27099620942904523,3.6491458732599326e-06,1716
"Bapst, Aleksander",False,4.0,4.0,0.0,0.25440644981929383,3.6415083357732755e-06,2846
"Barberan, Albert",False,4.0,4.0,0.0,0.20993828718254606,2.4837641761874725e-08,939
"Barding, Gregory A.",False,4.0,4.0,0.0,0.23869890706106373,3.6204131430563883e-06,764
"Barrangou, Lisa Marlena",True,4.0,4.0,0.0,0.23400501201861607,2.599220277865875e-08,8957
"Beck, John E.",False,4.0,4.0,0.0,0.22932538091419408,1.147446270012246e-07,3634
"Bello Bello, Elohim",False,4.0,4.0,0.0,0.21157892303068138,8.365608124794733e-10,536
"Bello-Bello, Elohim",False,4.0,4.0,0.0,0.21157892303068138,9.015368285313949e-10,7271
"Benhabbour, Rahima",True,4.0,4.0,0.0,0.19757324524472655,3.7961036673991126e-10,5280
"Bennett, Malcolm J.",False,4.0,4.0,0.0,0.2514080057144427,6.156854173788996e-08,3949
"Bennett, Nathan",False,4.0,4.0,0.0,0.24842545336084265,4.192687476201648e-06,3634
"Bernhardt, E. S.",False,4.0,4.0,0.0,0.25368003770132785,3.8086755451231562e-06,8404
"Bhat, A.",False,4.0,4.0,0.0,0.19757324524472655,3.7989366340560457e-10,5280
"Bhatta, Usha",True,4.0,4.0,0.0,0.23357496554188575,3.8105128955223526e-06,9231
"Birk, Nicolas",False,4.0,4.0,0.0,0.22153630135328153,2.6036287489666575e-08,1716
"Bogomoletc, Ekaterina",True,4.0,4.0,0.0,0.24482970810926505,1.1485210358819218e-07,6396
"Bohlke, John K.",False,4.0,4.0,0.0,0.25368003770132785,3.758407081295167e-06,8404
"Bohlmann, J",False,4.0,4.0,0.0,0.5188679245283019,8.081497354080712e-17,597
"Boltersdorf, Jonathan Andrew",True,4.0,4.0,0.0,0.24460066288891266,1.1718196150832188e-07,6455
"Bond-Lamberty, Ben",False,4.0,4.0,0.0,0.18374395116760034,4.508537314879081e-06,3916
"Bonyak, Hannah C.",False,4.0,4.0,0.0,0.24727754208663225,1.081634233421777e-05,7304
"Borsuk, Mark",False,4.0,4.0,0.0,0.24557872420363364,3.585661860514832e-06,6396
"Bowers, Robert R.",False,4.0,4.0,0.0,0.2579926698618551,1.3643304962166573e-07,5942
"Brawner, Jeremy",False,4.0,4.0,0.0,0.23198215326894314,1.6360973571162795e-08,7766
"Brinkmann, Ralf-Peter",False,4.0,4.0,0.0,0.21742022856328258,2.671730150676374e-08,5541
"Broeck, Lisa Van",False,4.0,4.0,0.0,0.2490203548492435,6.029367789075884e-08,764
"Bruno, August A.",False,4.0,4.0,0.0,0.1700802914281466,1.9924550182692573e-10,6392
"Buczynski, Ryszard",False,4.0,4.0,0.0,0.20698000542839048,5.623813308620092e-10,5280
"Buhrman, Greg",False,4.0,4.0,0.0,0.23119678633687882,5.335529175649537e-08,7553
"Burke, John J.",False,4.0,4.0,0.0,0.22751796325302703,4.7427523270913424e-09,6823
"Burkholder, JoAnn M.",False,4.0,4.0,0.0,0.2626804833940925,3.6501284879096826e-06,6396
"Burrack, Hannah",True,4.0,4.0,0.0,0.24842545336084265,4.192687476201648e-06,3634
"Butler, S.",False,4.0,4.0,0.0,0.23357496554188575,3.8105128955223526e-06,9231
"Butler, Shawn",False,4.0,4.0,0.0,0.23362267041102885,3.8347668620568e-06,9231
"Butoto, Eric",True,3.0,4.0,0.3333333333333333,0.2319762725613466,1.6325276291818273e-08,7766
"Caillouet, Olivia",False,4.0,4.0,0.0,0.5119047619047619,2.0268335411102502e-19,1214
"Caskey, Charles F.",False,4.0,4.0,0.0,0.21692030531455933,5.4808347514253004e-08,5073
"Cates, Sheryl",False,4.0,4.0,0.0,0.2454667381974249,3.5885966594390617e-06,6396
"Chahal, Gurinderbir S. S.",False,4.0,4.0,0.0,0.24253909355950173,1.0055565186574983e-06,7304
"Chamblee, Aaron K.",False,4.0,4.0,0.0,0.23978094539356462,1.0529720301210167e-07,4777
"Chan, H.-L.",False,4.0,4.0,0.0,0.5454545454545454,1.6362736069525814e-26,8158
"Characklis, Greg",False,4.0,4.0,0.0,0.1700802914281466,1.9924550182692573e-10,6392
"Characklis, Gregory",False,4.0,4.0,0.0,0.1700802914281466,1.9943426241914e-10,6392
"Chastagner, G.",False,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Chatterjee, Baisakhi",True,4.0,4.0,0.0,0.1743944504792941,3.940912192053116e-10,6392
"Chaudhari, Sonali",True,4.0,4.0,0.0,0.1743944504792941,3.940912192053116e-10,6392
"Chen, Bojian",False,4.0,4.0,0.0,0.22570540647198106,3.032705238905348e-08,590
"Chen, Shaowei",False,4.0,4.0,0.0,0.2343946107937809,2.616788347360908e-08,8957
"Chen, Xiaoyu",False,4.0,4.0,0.0,0.19757324524472655,3.756837478802257e-10,5280
"Chen, Yin-Hsuen",False,4.0,4.0,0.0,0.22118824325630862,1.598427718932357e-07,536
"Chiang, Angela",True,4.0,4.0,0.0,0.5188679245283019,1.6432103007115337e-16,597
"Chilvers, Martin I.",False,4.0,4.0,0.0,0.23357496554188575,3.86385130431496e-06,9231
"Chimene, David",False,4.0,4.0,0.0,0.2201294171417575,1.5345469207881987e-07,5280
"Chitturi, Anitha",False,4.0,4.0,0.0,0.2466310909874946,0.0005463903890561887,1772
"Cho, Sung-Eun",False,4.0,4.0,0.0,0.17449088551597894,3.9130702301186204e-10,2384
"Cho, Sung-Jin",False,4.0,4.0,0.0,0.24460066288891266,9.134380559561732e-08,6455
"Choe, Kisurb",False,4.0,4.0,0.0,0.24242986197578614,3.8123084414405646e-06,9231
"Choi, Jaeyun",False,4.0,4.0,0.0,0.22101729301516762,2.900266889802644e-09,5541
"Chow, P.-S.",False,4.0,4.0,0.0,0.5454545454545454,1.6362736069525814e-26,8158
"Chu, Ye",False,4.0,4.0,0.0,0.21992838087913671,2.8250597099707e-09,6823
"Church, George",False,4.0,4.0,0.0,0.22565531526644145,3.293327572532163e-08,7223
"Clark, Susan",False,4.0,4.0,0.0,0.20776478601430357,5.4188782687890425e-08,3634
"Classen, John",True,4.0,4.0,0.0,0.24996585539075092,3.6472176054235667e-06,6396
"Coll, Nuria S.",False,4.0,4.0,0.0,0.2490203548492435,5.97143434676315e-08,764
"Comer, Marcus M.",False,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Cook, Roger T. A.",False,4.0,4.0,0.0,0.17449088551597894,3.8989156892007456e-10,2384
"Coon, Joshua",False,4.0,4.0,0.0,0.25440644981929383,3.6415083357732755e-06,2846
"Cooper, Donald C.",False,4.0,4.0,0.0,0.24399413411545126,3.583976144986274e-08,6794
"Corak, Keo",False,4.0,4.0,0.0,0.22934262299190497,5.376844994684093e-09,6823
"Cornwell, Neil",False,2.0,4.0,0.0,0.22011882712337336,1.0486397455270863e-07,5280
"Corradini, Maria G.",False,4.0,4.0,0.0,0.1944745510572734,3.5598674263110414e-10,5541
"Corzo, Cesar A.",False,4.0,4.0,0.0,0.21645851073895353,1.1339087465273934e-07,536
"Coutant, Zachary A.",False,4.0,4.0,0.0,0.21692030531455933,1.0228092865127738e-07,5073
"Crawley, Alexandra B.",False,4.0,4.0,0.0,0.23400501201861607,2.598206575881605e-08,8957
"Cruz, Angel",True,4.0,4.0,0.0,0.21540380858225644,5.757578901579309e-08,1716
"Cui, Hemiao",False,4.0,4.0,0.0,0.1944745510572734,5.31381325556465e-10,5541
"Culbertson, Charles M.",False,4.0,4.0,0.0,0.24460066288891266,9.023003253221926e-08,6455
"Cumbie, William",True,3.0,4.0,0.0,0.23030653848089797,2.8295818409929584e-08,4777
"Cuppari, Rosa",False,4.0,4.0,0.0,0.1700802914281466,1.9924550182692573e-10,6392
"Cuppari, Rosa I.",False,4.0,4.0,0.0,0.1700802914281466,1.9943159404808014e-10,6392
"Dai, Zhiming",False,4.0,4.0,0.0,0.23647216910434649,3.015014467085984e-08,6794
"Dankbar, Hannah",True,4.0,4.0,0.0,0.21540380858225644,5.757578901579309e-08,1716
"Daramola, Olumide S. S.",False,4.0,4.0,0.0,0.24253909355950173,1.0055565186574983e-06,7304
"De Santiago, Luis M.",False,4.0,4.0,0.0,0.22751796325302703,4.7427523270913424e-09,6823
"Dean, Ralph A.",False,4.0,4.0,0.0,0.22017178740706878,1.0575513651039434e-09,4777
"Denton, Geoffrey J.",False,4.0,4.0,0.0,0.17449088551597894,3.8989156892007456e-10,2384
"Denton, Jennifer O.",False,4.0,4.0,0.0,0.17449088551597894,3.8989156892007456e-10,2384
"Dereniak, Eustace L.",False,4.0,4.0,0.0,0.25440644981929383,3.6415083357732755e-06,2846
"DiVito, K. A.",False,4.0,4.0,0.0,0.2201294171417575,1.0497202861763273e-07,5280
"Diaz, Jean P.",False,4.0,4.0,0.0,0.24690392035183337,2.381816258006158e-07,5073
"Diebold, Peter",False,4.0,4.0,0.0,0.17376196263101928,2.2844067701648164e-10,939
"Ding, Weihang",False,4.0,4.0,0.0,0.1743944504792941,3.9681338602077467e-10,6392
"Diwanji, Vedang",False,4.0,4.0,0.0,0.17376196263101928,2.2857399635035563e-10,939
"Doddabematti Prakash, Shivaprasad",False,4.0,4.0,0.0,0.1944745510572734,5.31320806199597e-10,5541
"Dolgos, Michelle",False,4.0,4.0,0.0,0.24460066288891266,8.98946815939824e-08,6455
"Dolgos, Michelle R.",False,4.0,4.0,0.0,0.24460066288891266,9.023003253221926e-08,6455
"Dong, Xinnian",False,4.0,4.0,0.0,0.22858641620662953,4.783599303802221e-09,6794
"Downey, McKenna",True,4.0,4.0,0.0,0.22014000817917198,2.2798062222556264e-07,5280
"Duran, Ricardo",False,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Durmus, Tank",False,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Dutta, Rudra",True,4.0,4.0,0.0,0.1743944504792941,3.940912192053116e-10,6392
"Edwards, JW",False,4.0,4.0,0.0,0.21256678281068525,2.8789072577416817e-09,7766
"Eguchi, T.",False,2.0,4.0,0.0,0.22100661739844468,2.862075634323937e-09,5541
"Eng, N.",False,4.0,4.0,0.0,0.24482970810926505,1.1485210358819218e-07,6396
"Engelhardt, Max",False,4.0,4.0,0.0,0.21742022856328258,2.6818219792222308e-08,5541
"Ercumen, Ayse",True,4.0,4.0,0.0,0.21707982445735974,1.6043484138060075e-06,972
"Erskine, Olivia M",False,4.0,4.0,0.0,0.5119047619047619,2.733349477555009e-19,1214
"Erskine, Olivia M.",False,4.0,4.0,0.0,0.5119047619047619,2.733349477555009e-19,1214
"Essick, G. K.",False,4.0,4.0,0.0,0.22946339017051154,3.604601731468241e-06,5073
"Evans, Daniel C.",False,4.0,4.0,0.0,0.25440644981929383,3.6415083357732755e-06,2846
"Faulk, Kisha",False,4.0,4.0,0.0,0.5119047619047619,2.616898939602917e-19,1214
"Fazio, Alice",False,4.0,4.0,0.0,0.21429909606107442,2.941028393655285e-09,5280
"Felgenhauer, Tyler",False,4.0,4.0,0.0,0.24557872420363364,3.585661860514832e-06,6396
"Fennell, Timothy R.",False,4.0,4.0,0.0,0.2454667381974249,3.584764722754133e-06,6396
"Ferraro, Gregory",True,4.0,4.0,0.0,0.2447773171057911,2.2982019087644356e-05,3634
"Fetzer, Ann-Katrin",False,4.0,4.0,0.0,0.24460066288891266,1.1636495634149683e-07,6455
"Filipkowski, Adam",False,4.0,4.0,0.0,0.20698000542839048,5.623813308620092e-10,5280
"Foley, Matthew H.",False,4.0,4.0,0.0,0.23400501201861607,2.60280675913506e-08,8957
"Frampton, John",True,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Frey, Gregory",True,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Fridman, Gregory",False,4.0,4.0,0.0,0.1944745510572734,3.5604637757811275e-10,5541
"Frohock, Bram H.",False,4.0,4.0,0.0,0.1922559771418967,7.014373589136402e-11,5280
"Fukuzawa, Mat",True,4.0,4.0,0.0,0.5454545454545454,1.895090650956864e-26,8158
"Galaitsi, S. E.",False,4.0,4.0,0.0,0.2257332445299588,8.156513031890533e-08,6396
"Gandini-Taveras, Ricardo",False,4.0,4.0,0.0,0.20461965028397658,1.0591921280293573e-09,764
"Gao, Yulin",False,4.0,4.0,0.0,0.2466310909874946,0.000534009068401925,7820
"Gebert, Matthew",False,4.0,4.0,0.0,0.17376196263101928,4.4965793894991143e-10,939
"Gibbons, Brady",False,4.0,4.0,0.0,0.24460066288891266,8.98946815939824e-08,6455
"Gillikin, Jeffrey",True,4.0,4.0,0.0,0.21677642488274032,3.1290807216748195e-09,3949
"Gilmore, Troy Edward",True,4.0,4.0,0.0,0.25368003770132785,3.758407081295167e-06,8404
"Glas, David",False,4.0,4.0,0.0,0.25676926962035973,3.596602443937491e-06,6396
"Goethe,, James K",False,4.0,4.0,0.0,0.2466310909874946,0.000534197514414472,7820
"Gongireddy, Megha",True,4.0,4.0,0.0,0.23561368727310178,5.328405811242809e-08,6794
"Goodnight, Alex",True,4.0,4.0,0.0,0.2490203548492435,5.97143434676315e-08,764
"Gordon, Jason S.",False,4.0,4.0,0.0,0.18090700616795824,2.0315335678973364e-10,6392
"Gough, Christopher",False,4.0,4.0,0.0,0.18374395116760034,4.508537314879081e-06,3916
"Grennan, Aleel K.",False,4.0,4.0,0.0,0.24912204284975362,1.085460481012586e-07,764
"Grove, G. G.",False,2.0,4.0,0.0,0.17448423139991612,1.9412751427294508e-10,2384
"Guo, Shengjie",False,4.0,4.0,0.0,0.24678406731210054,2.8673563917812414e-07,5073
"Gupta, Nithin",False,4.0,4.0,0.0,0.20020565327732565,3.7722881848325156e-10,5280
"Halker, China Allissa P.",False,4.0,4.0,0.0,0.25253891157964453,7.90752932306095e-06,3634
"Hamada, Shu",False,4.0,4.0,0.0,0.22946339017051154,1.0531178182752627e-05,5073
"Hansen, Ole Kim",False,4.0,4.0,0.0,0.23031233483502378,2.7691578690982438e-08,4777
"Harm, Jordan",False,4.0,4.0,0.0,0.19757324524472655,3.772119481137491e-10,5280
"Harmon, B. A.",False,4.0,4.0,0.0,0.21885014588415364,3.6199252338511413e-06,536
"Hasan, Mahmud",True,4.0,4.0,0.0,0.19757324524472655,3.772119481137491e-10,5280
"Head, Graham P",False,4.0,4.0,0.0,0.2466310909874946,0.0005460148805210395,7820
"Henderson, H",False,4.0,4.0,0.0,0.5188679245283019,8.081497354080712e-17,597
